timestamp,id,hitId,qInd,effortsLeft,effortsRight,selected0,selected1
"2023-11-15 16:42:56",A26PZQAKSJGCIQ,65,6,"[1,0,1,-1]","[1,0,-1,0]",0,1
"2023-11-15 16:43:08",A26PZQAKSJGCIQ,65,7,"[-1,0,1,0]","[1,0,1,0]",0,2
"2023-11-15 16:43:15",A26PZQAKSJGCIQ,65,8,"[0,-1,0,1]","[-1,0,0,-1]",0,1
"2023-11-15 16:43:24",A26PZQAKSJGCIQ,65,9,"[0,-1,-1,1]","[1,1,1,0]",1,2
"2023-11-15 16:43:33",A26PZQAKSJGCIQ,65,10,"[-1,0,-1,-1]","[1,1,0,0]",1,2
"2023-11-15 16:43:39",A26PZQAKSJGCIQ,65,11,"[0,-1,0,1]","[1,-1,0,-1]",0,1
"2023-11-15 16:43:48",A26PZQAKSJGCIQ,65,12,"[1,-1,0,-1]","[0,-1,0,-1]",0,1
"2023-11-15 16:44:01",A26PZQAKSJGCIQ,65,13,"[-1,1,0,0]","[0,-1,1,1]",0,1
"2023-11-16 00:49:05",A27280NMZMYSU5,1,0,"[0,-1,-1,0]","[0,0,1,-1]",0,1
"2023-11-16 00:49:15",A27280NMZMYSU5,1,1,"[1,0,1,-1]","[-1,-1,0,-1]",1,2
"2023-11-16 00:49:29",A27280NMZMYSU5,1,2,"[0,-1,-1,1]","[-1,1,-1,0]",0,1
"2023-11-16 00:49:46",A27280NMZMYSU5,1,3,"[1,0,1,1]","[0,1,1,-1]",1,2
"2023-11-16 00:50:12",A27280NMZMYSU5,1,4,"[1,0,-1,-1]","[0,0,-1,1]",1,2
"2023-11-16 00:50:19",A27280NMZMYSU5,1,5,"[1,0,1,0]","[1,0,0,-1]",1,2
"2023-11-16 00:50:24",A27280NMZMYSU5,1,6,"[1,0,0,-1]","[0,1,1,0]",0,1
"2023-11-16 00:50:31",A27280NMZMYSU5,1,7,"[-1,0,0,1]","[1,1,0,0]",0,1
"2023-11-16 00:51:10",A27280NMZMYSU5,1,8,"[-1,1,0,-1]","[0,1,1,-1]",0,2
"2023-11-16 00:51:29",A27280NMZMYSU5,1,9,"[1,1,0,-1]","[0,-1,0,1]",1,2
"2023-11-16 00:51:45",A27280NMZMYSU5,1,10,"[1,1,-1,0]","[0,1,1,0]",0,1
"2023-11-16 00:51:50",A27280NMZMYSU5,1,11,"[-1,0,1,-1]","[0,1,1,-1]",0,2
"2023-11-16 00:52:01",A27280NMZMYSU5,1,12,"[-1,-1,1,0]","[0,1,0,1]",0,1
"2023-11-16 00:52:11",A27280NMZMYSU5,1,13,"[0,1,1,0]","[-1,0,-1,1]",1,2
"2023-11-16 00:52:37",A27280NMZMYSU5,3,0,"[-1,1,-1,0]","[-1,-1,1,0]",1,2
"2023-11-16 00:52:47",A27280NMZMYSU5,3,1,"[0,1,-1,-1]","[0,-1,-1,-1]",1,2
"2023-11-16 00:52:55",A27280NMZMYSU5,3,2,"[-1,0,1,-1]","[-1,1,0,-1]",1,2
"2023-11-16 00:53:05",A27280NMZMYSU5,3,3,"[1,0,1,1]","[-1,-1,0,0]",0,2
"2023-11-16 00:53:24",A27280NMZMYSU5,3,4,"[-1,0,1,0]","[0,-1,1,-1]",0,2
"2023-11-16 00:53:42",A27280NMZMYSU5,3,5,"[1,0,0,-1]","[1,0,-1,1]",0,1
"2023-11-16 00:53:51",A27280NMZMYSU5,3,6,"[-1,0,1,0]","[1,1,-1,0]",0,1
"2023-11-16 00:54:06",A27280NMZMYSU5,3,7,"[1,0,-1,1]","[0,-1,-1,1]",0,2
"2023-11-16 00:55:05",A27280NMZMYSU5,3,8,"[0,0,-1,1]","[-1,0,1,0]",1,2
"2023-11-16 00:55:16",A27280NMZMYSU5,3,9,"[0,1,0,1]","[1,1,0,0]",0,1
"2023-11-16 00:55:33",A27280NMZMYSU5,3,10,"[-1,0,-1,0]","[0,-1,1,1]",0,1
"2023-11-16 00:55:53",A27280NMZMYSU5,3,11,"[-1,0,0,-1]","[1,0,1,1]",1,2
"2023-11-16 00:55:59",A27280NMZMYSU5,3,12,"[1,-1,0,-1]","[-1,-1,0,-1]",1,2
"2023-11-16 00:56:09",A27280NMZMYSU5,3,13,"[0,-1,-1,-1]","[0,-1,0,-1]",1,2
"2023-11-16 00:56:55",A27280NMZMYSU5,4,0,"[0,-1,1,1]","[0,1,1,0]",1,2
"2023-11-16 00:57:01",A27280NMZMYSU5,4,1,"[1,1,0,0]","[1,1,0,-1]",1,2
"2023-11-16 00:57:45",A27280NMZMYSU5,4,2,"[0,1,0,1]","[0,1,1,-1]",0,1
"2023-11-16 00:57:51",A27280NMZMYSU5,4,3,"[-1,0,0,1]","[-1,1,0,-1]",0,1
"2023-11-16 00:57:57",A27280NMZMYSU5,4,4,"[-1,-1,0,-1]","[-1,0,1,1]",0,1
"2023-11-16 00:58:04",A27280NMZMYSU5,4,5,"[1,0,1,0]","[1,0,-1,0]",0,1
"2023-11-16 00:58:24",A27280NMZMYSU5,4,6,"[0,-1,0,1]","[1,0,-1,1]",0,1
"2023-11-16 00:58:32",A27280NMZMYSU5,4,7,"[1,-1,0,0]","[0,-1,-1,0]",0,1
"2023-11-16 00:58:52",A27280NMZMYSU5,4,8,"[1,0,1,-1]","[-1,0,1,0]",1,2
"2023-11-16 00:58:57",A27280NMZMYSU5,4,9,"[1,1,0,0]","[-1,0,1,1]",1,2
"2023-11-16 00:59:07",A27280NMZMYSU5,4,10,"[-1,-1,-1,0]","[1,-1,0,0]",1,2
"2023-11-16 00:59:20",A27280NMZMYSU5,4,11,"[-1,0,-1,0]","[1,-1,0,0]",1,2
"2023-11-16 00:59:37",A27280NMZMYSU5,4,12,"[0,-1,1,-1]","[1,0,-1,1]",0,1
"2023-11-16 00:59:48",A27280NMZMYSU5,4,13,"[-1,-1,0,-1]","[-1,-1,-1,0]",0,1
"2023-11-16 00:46:22",A27280NMZMYSU5,7,0,"[0,1,-1,1]","[0,0,1,-1]",1,2
"2023-11-16 00:46:30",A27280NMZMYSU5,7,1,"[0,1,1,-1]","[1,1,1,0]",1,2
"2023-11-16 00:46:47",A27280NMZMYSU5,7,2,"[0,1,-1,1]","[1,1,0,-1]",0,1
"2023-11-16 00:47:05",A27280NMZMYSU5,7,3,"[0,1,1,-1]","[-1,-1,-1,0]",1,2
"2023-11-16 00:47:09",A27280NMZMYSU5,7,4,"[1,-1,1,0]","[1,-1,0,1]",1,2
"2023-11-16 00:47:14",A27280NMZMYSU5,7,5,"[1,-1,1,0]","[1,1,0,-1]",1,2
"2023-11-16 00:47:18",A27280NMZMYSU5,7,6,"[0,0,1,1]","[0,-1,1,1]",1,2
"2023-11-16 00:47:29",A27280NMZMYSU5,7,7,"[1,1,0,-1]","[1,0,-1,0]",1,2
"2023-11-16 00:47:42",A27280NMZMYSU5,7,8,"[0,-1,-1,-1]","[1,1,-1,0]",0,2
"2023-11-16 00:47:57",A27280NMZMYSU5,7,9,"[1,0,1,-1]","[0,1,1,-1]",0,2
"2023-11-16 00:48:08",A27280NMZMYSU5,7,10,"[1,0,-1,1]","[-1,-1,1,0]",0,2
"2023-11-16 00:48:14",A27280NMZMYSU5,7,11,"[1,-1,0,0]","[1,1,-1,0]",0,1
"2023-11-16 00:48:20",A27280NMZMYSU5,7,12,"[-1,0,1,-1]","[0,1,-1,1]",0,1
"2023-11-16 00:48:34",A27280NMZMYSU5,7,13,"[1,0,-1,1]","[0,1,0,1]",1,2
"2023-11-15 16:25:00",A27280NMZMYSU5,59,0,"[0,-1,0,-1]","[-1,-1,-1,0]",0,1
"2023-11-15 16:25:08",A27280NMZMYSU5,59,1,"[1,1,-1,0]","[0,-1,1,1]",1,2
"2023-11-15 16:25:29",A27280NMZMYSU5,59,2,"[1,-1,-1,0]","[-1,1,-1,0]",0,2
"2023-11-15 16:25:38",A27280NMZMYSU5,59,3,"[-1,0,1,1]","[1,0,0,-1]",0,1
"2023-11-15 16:25:47",A27280NMZMYSU5,59,4,"[0,0,-1,-1]","[-1,0,1,1]",0,1
"2023-11-15 16:25:53",A27280NMZMYSU5,59,5,"[1,0,1,1]","[1,-1,0,-1]",1,2
"2023-11-15 16:26:01",A27280NMZMYSU5,59,6,"[1,-1,0,1]","[0,1,-1,1]",0,1
"2023-11-15 16:26:08",A27280NMZMYSU5,59,7,"[0,0,1,-1]","[0,0,1,1]",1,2
"2023-11-15 16:26:16",A27280NMZMYSU5,59,8,"[1,0,0,-1]","[0,1,0,-1]",1,2
"2023-11-15 16:26:24",A27280NMZMYSU5,59,9,"[1,-1,0,0]","[0,-1,0,-1]",0,2
"2023-11-15 16:26:35",A27280NMZMYSU5,59,10,"[0,0,-1,1]","[-1,1,0,1]",0,2
"2023-11-15 16:26:41",A27280NMZMYSU5,59,11,"[0,1,0,1]","[0,0,1,-1]",0,1
"2023-11-15 16:26:49",A27280NMZMYSU5,59,12,"[-1,-1,1,0]","[1,-1,0,-1]",0,1
"2023-11-15 16:26:55",A27280NMZMYSU5,59,13,"[0,1,-1,-1]","[1,-1,0,-1]",1,2
"2023-11-15 16:20:30",A27280NMZMYSU5,62,0,"[0,1,1,1]","[-1,1,-1,0]",0,1
"2023-11-15 16:20:40",A27280NMZMYSU5,62,1,"[0,-1,-1,0]","[-1,-1,0,0]",0,1
"2023-11-15 16:20:48",A27280NMZMYSU5,62,2,"[0,0,1,1]","[0,1,-1,0]",1,2
"2023-11-15 16:20:57",A27280NMZMYSU5,62,3,"[-1,0,-1,0]","[-1,-1,1,0]",1,2
"2023-11-15 16:21:04",A27280NMZMYSU5,62,4,"[0,0,-1,1]","[-1,-1,0,1]",1,2
"2023-11-15 16:21:13",A27280NMZMYSU5,62,5,"[0,0,1,1]","[0,-1,-1,0]",1,2
"2023-11-15 16:21:24",A27280NMZMYSU5,62,6,"[0,0,-1,-1]","[0,-1,-1,-1]",0,2
"2023-11-15 16:21:35",A27280NMZMYSU5,62,7,"[-1,-1,-1,0]","[0,0,-1,-1]",0,1
"2023-11-15 16:21:41",A27280NMZMYSU5,62,8,"[0,1,0,1]","[1,-1,1,0]",0,1
"2023-11-15 16:21:50",A27280NMZMYSU5,62,9,"[0,0,-1,-1]","[1,-1,-1,0]",1,2
"2023-11-15 16:21:59",A27280NMZMYSU5,62,10,"[0,-1,-1,1]","[-1,-1,-1,0]",0,1
"2023-11-15 16:22:17",A27280NMZMYSU5,62,11,"[-1,1,-1,0]","[-1,1,0,-1]",0,1
"2023-11-15 16:22:26",A27280NMZMYSU5,62,12,"[1,0,-1,1]","[0,-1,-1,0]",0,2
"2023-11-15 16:22:32",A27280NMZMYSU5,62,13,"[1,-1,0,1]","[1,0,-1,1]",0,1
"2023-11-15 16:05:52",A27280NMZMYSU5,63,0,"[-1,0,-1,0]","[0,-1,1,0]",0,1
"2023-11-15 16:05:59",A27280NMZMYSU5,63,1,"[-1,0,0,1]","[1,1,0,-1]",0,1
"2023-11-15 16:06:05",A27280NMZMYSU5,63,2,"[1,1,0,0]","[-1,-1,0,1]",1,2
"2023-11-15 16:06:13",A27280NMZMYSU5,63,3,"[-1,1,0,-1]","[0,1,1,0]",1,2
"2023-11-15 16:06:22",A27280NMZMYSU5,63,4,"[-1,1,0,1]","[-1,-1,1,0]",1,2
"2023-11-15 16:06:30",A27280NMZMYSU5,63,5,"[1,1,-1,0]","[1,1,0,1]",1,2
"2023-11-15 16:06:38",A27280NMZMYSU5,63,6,"[0,-1,-1,1]","[-1,0,-1,1]",0,2
"2023-11-15 16:06:45",A27280NMZMYSU5,63,7,"[1,-1,0,-1]","[0,-1,-1,1]",0,1
"2023-11-15 16:06:53",A27280NMZMYSU5,63,8,"[0,-1,-1,0]","[-1,0,1,-1]",0,1
"2023-11-15 16:07:01",A27280NMZMYSU5,63,9,"[1,-1,0,-1]","[0,1,1,0]",0,2
"2023-11-15 16:07:09",A27280NMZMYSU5,63,10,"[0,0,1,1]","[1,0,1,-1]",1,2
"2023-11-15 16:07:15",A27280NMZMYSU5,63,11,"[-1,0,1,1]","[1,0,1,1]",0,2
"2023-11-15 16:07:30",A27280NMZMYSU5,63,12,"[1,1,0,-1]","[-1,0,0,-1]",1,2
"2023-11-15 16:07:39",A27280NMZMYSU5,63,13,"[-1,1,-1,0]","[-1,1,1,0]",0,2
"2023-11-15 16:09:19",A27280NMZMYSU5,64,0,"[1,0,1,0]","[1,1,1,0]",0,1
"2023-11-15 16:09:28",A27280NMZMYSU5,64,1,"[0,1,-1,1]","[-1,1,0,0]",0,1
"2023-11-15 16:09:41",A27280NMZMYSU5,64,2,"[-1,0,-1,0]","[0,1,1,0]",0,1
"2023-11-15 16:09:52",A27280NMZMYSU5,64,3,"[0,1,0,1]","[1,0,-1,0]",1,2
"2023-11-15 16:10:05",A27280NMZMYSU5,64,4,"[1,0,-1,0]","[-1,1,-1,0]",1,2
"2023-11-15 16:10:25",A27280NMZMYSU5,64,5,"[0,1,1,-1]","[1,1,0,0]",0,2
"2023-11-15 16:10:32",A27280NMZMYSU5,64,6,"[0,-1,0,-1]","[0,0,-1,1]",0,1
"2023-11-15 16:10:39",A27280NMZMYSU5,64,7,"[1,0,0,-1]","[0,1,-1,-1]",0,1
"2023-11-15 16:10:45",A27280NMZMYSU5,64,8,"[-1,-1,0,0]","[-1,0,1,0]",0,1
"2023-11-15 16:10:51",A27280NMZMYSU5,64,9,"[-1,1,1,0]","[0,1,1,-1]",0,2
"2023-11-15 16:10:57",A27280NMZMYSU5,64,10,"[-1,1,0,0]","[0,1,1,1]",0,1
"2023-11-15 16:11:05",A27280NMZMYSU5,64,11,"[-1,0,1,-1]","[-1,-1,-1,0]",1,2
"2023-11-15 16:11:12",A27280NMZMYSU5,64,12,"[-1,-1,-1,0]","[0,-1,1,1]",1,2
"2023-11-15 16:11:20",A27280NMZMYSU5,64,13,"[0,1,1,-1]","[-1,0,0,-1]",1,2
"2023-11-15 16:22:52",A27280NMZMYSU5,65,0,"[1,1,-1,0]","[-1,-1,-1,0]",1,2
"2023-11-15 16:22:58",A27280NMZMYSU5,65,1,"[-1,1,0,-1]","[1,1,0,1]",1,2
"2023-11-15 16:23:04",A27280NMZMYSU5,65,2,"[0,1,-1,0]","[0,1,1,1]",1,2
"2023-11-15 16:23:11",A27280NMZMYSU5,65,3,"[1,0,1,-1]","[-1,0,-1,0]",1,2
"2023-11-15 16:23:26",A27280NMZMYSU5,65,4,"[-1,0,1,0]","[-1,0,-1,0]",1,2
"2023-11-15 16:23:35",A27280NMZMYSU5,65,5,"[-1,0,1,0]","[-1,-1,0,1]",1,2
"2023-11-15 16:23:43",A27280NMZMYSU5,65,6,"[1,0,1,-1]","[1,0,-1,0]",1,2
"2023-11-15 16:23:50",A27280NMZMYSU5,65,7,"[-1,0,1,0]","[1,0,1,0]",1,2
"2023-11-15 16:23:58",A27280NMZMYSU5,65,8,"[0,-1,0,1]","[-1,0,0,-1]",1,2
"2023-11-15 16:24:11",A27280NMZMYSU5,65,9,"[0,-1,-1,1]","[1,1,1,0]",0,1
"2023-11-15 16:24:20",A27280NMZMYSU5,65,10,"[-1,0,-1,-1]","[1,1,0,0]",1,2
"2023-11-15 16:24:27",A27280NMZMYSU5,65,11,"[0,-1,0,1]","[1,-1,0,-1]",1,2
"2023-11-15 16:24:35",A27280NMZMYSU5,65,12,"[1,-1,0,-1]","[0,-1,0,-1]",1,2
"2023-11-15 16:24:43",A27280NMZMYSU5,65,13,"[-1,1,0,0]","[0,-1,1,1]",1,2
"2023-11-15 16:03:30",A27280NMZMYSU5,67,0,"[0,1,0,1]","[0,1,-1,1]",1,2
"2023-11-15 16:03:39",A27280NMZMYSU5,67,1,"[-1,0,-1,-1]","[0,0,-1,1]",0,2
"2023-11-15 16:03:46",A27280NMZMYSU5,67,2,"[0,1,0,1]","[0,-1,1,-1]",0,1
"2023-11-15 16:03:53",A27280NMZMYSU5,67,3,"[0,1,1,1]","[-1,0,0,1]",1,2
"2023-11-15 16:04:00",A27280NMZMYSU5,67,4,"[0,1,1,-1]","[0,1,-1,-1]",0,2
"2023-11-15 16:04:09",A27280NMZMYSU5,67,5,"[1,-1,0,0]","[-1,1,0,-1]",0,1
"2023-11-15 16:04:17",A27280NMZMYSU5,67,6,"[-1,-1,-1,0]","[0,1,-1,0]",0,2
"2023-11-15 16:04:32",A27280NMZMYSU5,67,7,"[-1,1,-1,0]","[-1,0,-1,0]",0,2
"2023-11-15 16:04:38",A27280NMZMYSU5,67,8,"[-1,0,0,1]","[1,0,1,0]",0,1
"2023-11-15 16:04:48",A27280NMZMYSU5,67,9,"[-1,0,-1,1]","[1,0,1,1]",0,2
"2023-11-15 16:04:56",A27280NMZMYSU5,67,10,"[0,-1,-1,0]","[-1,0,1,1]",1,2
"2023-11-15 16:05:13",A27280NMZMYSU5,67,11,"[0,1,1,1]","[0,-1,-1,-1]",1,2
"2023-11-15 16:05:24",A27280NMZMYSU5,67,12,"[1,0,1,-1]","[1,-1,-1,0]",0,1
"2023-11-15 16:05:33",A27280NMZMYSU5,67,13,"[-1,1,1,0]","[1,-1,-1,0]",0,1
"2023-11-15 18:43:16",A272ED7UESSVW0,74,0,"[-1,0,-1,-1]","[-1,0,1,1]",1,2
"2023-11-15 18:43:25",A272ED7UESSVW0,74,1,"[-1,-1,0,1]","[0,1,0,-1]",0,1
"2023-11-15 18:43:43",A272ED7UESSVW0,74,2,"[1,0,-1,1]","[1,0,1,-1]",0,1
"2023-11-15 18:43:52",A272ED7UESSVW0,74,3,"[0,-1,-1,0]","[-1,-1,1,0]",0,1
"2023-11-15 18:43:58",A272ED7UESSVW0,74,4,"[0,1,-1,1]","[0,-1,-1,1]",0,2
"2023-11-15 18:44:05",A272ED7UESSVW0,74,5,"[1,-1,1,0]","[0,0,-1,1]",1,2
"2023-11-15 18:44:41",A272ED7UESSVW0,74,6,"[-1,1,0,0]","[-1,-1,0,1]",0,1
"2023-11-15 18:44:46",A272ED7UESSVW0,74,7,"[-1,-1,1,0]","[-1,0,1,1]",0,2
"2023-11-15 18:44:51",A272ED7UESSVW0,74,8,"[1,1,0,0]","[1,0,1,1]",0,1
"2023-11-15 18:45:35",A272ED7UESSVW0,74,9,"[0,0,-1,1]","[0,-1,1,1]",1,2
"2023-11-15 18:45:40",A272ED7UESSVW0,74,10,"[1,1,0,0]","[-1,0,1,-1]",0,1
"2023-11-15 18:45:53",A272ED7UESSVW0,74,11,"[0,-1,0,-1]","[0,0,-1,-1]",0,2
"2023-11-15 18:46:12",A272ED7UESSVW0,74,12,"[0,-1,-1,1]","[-1,1,0,0]",1,2
"2023-11-15 18:46:17",A272ED7UESSVW0,74,13,"[0,0,1,1]","[1,0,1,0]",0,2
"2023-11-16 00:54:54",A27UIKE8ZQOC6I,0,0,"[-1,0,1,-1]","[1,0,0,1]",0,1
"2023-11-16 00:55:29",A27UIKE8ZQOC6I,0,1,"[-1,1,0,0]","[-1,1,1,0]",0,2
"2023-11-16 00:55:43",A27UIKE8ZQOC6I,0,2,"[0,1,-1,0]","[1,1,0,0]",0,2
"2023-11-16 00:55:48",A27UIKE8ZQOC6I,0,3,"[1,0,-1,-1]","[-1,-1,0,0]",1,2
"2023-11-16 00:56:19",A27UIKE8ZQOC6I,0,4,"[-1,1,1,0]","[-1,0,-1,1]",1,2
"2023-11-16 00:56:23",A27UIKE8ZQOC6I,0,5,"[-1,-1,0,1]","[0,0,1,1]",1,2
"2023-11-16 00:56:29",A27UIKE8ZQOC6I,0,6,"[0,-1,1,1]","[1,0,-1,0]",0,1
"2023-11-16 00:56:37",A27UIKE8ZQOC6I,0,7,"[-1,1,-1,0]","[1,0,1,1]",0,1
"2023-11-16 00:56:46",A27UIKE8ZQOC6I,0,8,"[1,1,0,-1]","[0,0,-1,-1]",0,2
"2023-11-16 00:57:06",A27UIKE8ZQOC6I,0,9,"[1,0,-1,0]","[0,0,1,-1]",1,2
"2023-11-16 00:57:14",A27UIKE8ZQOC6I,0,10,"[1,0,0,1]","[0,1,-1,0]",1,2
"2023-11-16 00:57:22",A27UIKE8ZQOC6I,0,11,"[1,1,0,1]","[0,-1,-1,1]",0,1
"2023-11-16 00:57:32",A27UIKE8ZQOC6I,0,12,"[0,1,-1,1]","[1,0,-1,1]",0,1
"2023-11-16 00:57:37",A27UIKE8ZQOC6I,0,13,"[0,1,1,-1]","[1,-1,0,1]",1,2
"2023-11-16 00:58:38",A27UIKE8ZQOC6I,1,0,"[0,-1,-1,0]","[0,0,1,-1]",0,1
"2023-11-16 00:58:42",A27UIKE8ZQOC6I,1,1,"[1,0,1,-1]","[-1,-1,0,-1]",0,1
"2023-11-16 00:58:48",A27UIKE8ZQOC6I,1,2,"[0,-1,-1,1]","[-1,1,-1,0]",1,2
"2023-11-16 00:59:12",A27UIKE8ZQOC6I,1,3,"[1,0,1,1]","[0,1,1,-1]",0,1
"2023-11-16 00:59:26",A27UIKE8ZQOC6I,1,4,"[1,0,-1,-1]","[0,0,-1,1]",1,2
"2023-11-16 00:59:55",A27UIKE8ZQOC6I,1,5,"[1,0,1,0]","[1,0,0,-1]",0,1
"2023-11-16 00:59:59",A27UIKE8ZQOC6I,1,6,"[1,0,0,-1]","[0,1,1,0]",0,1
"2023-11-16 01:00:02",A27UIKE8ZQOC6I,1,7,"[-1,0,0,1]","[1,1,0,0]",0,1
"2023-11-16 01:00:08",A27UIKE8ZQOC6I,1,8,"[-1,1,0,-1]","[0,1,1,-1]",0,2
"2023-11-16 01:00:12",A27UIKE8ZQOC6I,1,9,"[1,1,0,-1]","[0,-1,0,1]",0,1
"2023-11-16 01:00:18",A27UIKE8ZQOC6I,1,10,"[1,1,-1,0]","[0,1,1,0]",0,2
"2023-11-16 01:00:22",A27UIKE8ZQOC6I,1,11,"[-1,0,1,-1]","[0,1,1,-1]",0,2
"2023-11-16 01:00:27",A27UIKE8ZQOC6I,1,12,"[-1,-1,1,0]","[0,1,0,1]",1,2
"2023-11-16 01:00:33",A27UIKE8ZQOC6I,1,13,"[0,1,1,0]","[-1,0,-1,1]",1,2
"2023-11-16 00:51:25",A27UIKE8ZQOC6I,7,0,"[0,1,-1,1]","[0,0,1,-1]",0,1
"2023-11-16 00:51:34",A27UIKE8ZQOC6I,7,1,"[0,1,1,-1]","[1,1,1,0]",1,2
"2023-11-16 00:51:55",A27UIKE8ZQOC6I,7,2,"[0,1,-1,1]","[1,1,0,-1]",1,2
"2023-11-16 00:52:06",A27UIKE8ZQOC6I,7,3,"[0,1,1,-1]","[-1,-1,-1,0]",1,2
"2023-11-16 00:52:18",A27UIKE8ZQOC6I,7,4,"[1,-1,1,0]","[1,-1,0,1]",1,2
"2023-11-16 00:52:23",A27UIKE8ZQOC6I,7,5,"[1,-1,1,0]","[1,1,0,-1]",1,2
"2023-11-16 00:52:33",A27UIKE8ZQOC6I,7,6,"[0,0,1,1]","[0,-1,1,1]",1,2
"2023-11-16 00:52:42",A27UIKE8ZQOC6I,7,7,"[1,1,0,-1]","[1,0,-1,0]",1,2
"2023-11-16 00:53:00",A27UIKE8ZQOC6I,7,8,"[0,-1,-1,-1]","[1,1,-1,0]",0,1
"2023-11-16 00:53:12",A27UIKE8ZQOC6I,7,9,"[1,0,1,-1]","[0,1,1,-1]",0,2
"2023-11-16 00:53:31",A27UIKE8ZQOC6I,7,10,"[1,0,-1,1]","[-1,-1,1,0]",0,2
"2023-11-16 00:53:38",A27UIKE8ZQOC6I,7,11,"[1,-1,0,0]","[1,1,-1,0]",0,1
"2023-11-16 00:53:46",A27UIKE8ZQOC6I,7,12,"[-1,0,1,-1]","[0,1,-1,1]",1,2
"2023-11-16 00:54:12",A27UIKE8ZQOC6I,7,13,"[1,0,-1,1]","[0,1,0,1]",1,2
"2023-11-16 00:47:49",A27UIKE8ZQOC6I,9,0,"[1,0,1,0]","[-1,1,-1,0]",1,2
"2023-11-16 00:48:43",A27UIKE8ZQOC6I,9,1,"[-1,0,0,-1]","[-1,1,1,0]",1,2
"2023-11-16 00:48:49",A27UIKE8ZQOC6I,9,2,"[-1,0,1,-1]","[0,0,-1,1]",0,1
"2023-11-16 00:49:10",A27UIKE8ZQOC6I,9,3,"[-1,-1,-1,0]","[0,-1,-1,-1]",0,1
"2023-11-16 00:49:21",A27UIKE8ZQOC6I,9,4,"[1,0,1,-1]","[-1,0,-1,-1]",1,2
"2023-11-16 00:49:35",A27UIKE8ZQOC6I,9,5,"[1,-1,0,1]","[0,1,1,1]",1,2
"2023-11-16 00:49:41",A27UIKE8ZQOC6I,9,6,"[0,1,-1,0]","[1,1,0,-1]",1,2
"2023-11-16 00:49:51",A27UIKE8ZQOC6I,9,7,"[-1,1,0,1]","[-1,0,-1,0]",1,2
"2023-11-16 00:49:57",A27UIKE8ZQOC6I,9,8,"[-1,1,0,1]","[-1,-1,0,1]",0,1
"2023-11-16 00:50:03",A27UIKE8ZQOC6I,9,9,"[1,0,-1,0]","[1,0,-1,-1]",0,2
"2023-11-16 00:50:39",A27UIKE8ZQOC6I,9,10,"[1,0,-1,-1]","[1,-1,1,0]",1,2
"2023-11-16 00:50:45",A27UIKE8ZQOC6I,9,11,"[0,0,-1,1]","[0,1,-1,1]",0,2
"2023-11-16 00:50:51",A27UIKE8ZQOC6I,9,12,"[-1,1,0,1]","[1,0,-1,1]",0,1
"2023-11-16 00:50:56",A27UIKE8ZQOC6I,9,13,"[0,1,0,1]","[1,0,-1,-1]",0,1
"2023-11-16 02:01:57",A27UIKE8ZQOC6I,33,0,"[-1,-1,0,1]","[0,-1,0,1]",1,2
"2023-11-16 02:02:02",A27UIKE8ZQOC6I,33,1,"[0,-1,1,1]","[-1,1,-1,0]",0,1
"2023-11-16 02:02:08",A27UIKE8ZQOC6I,33,2,"[1,1,0,1]","[-1,0,-1,-1]",0,1
"2023-11-16 02:02:14",A27UIKE8ZQOC6I,33,3,"[-1,1,0,0]","[-1,0,-1,-1]",1,2
"2023-11-16 02:02:20",A27UIKE8ZQOC6I,33,4,"[1,1,0,0]","[1,0,0,-1]",0,2
"2023-11-16 02:02:25",A27UIKE8ZQOC6I,33,5,"[1,0,-1,1]","[0,-1,0,-1]",0,2
"2023-11-16 02:02:30",A27UIKE8ZQOC6I,33,6,"[0,0,1,-1]","[1,1,1,0]",0,1
"2023-11-16 02:02:34",A27UIKE8ZQOC6I,33,7,"[0,1,1,0]","[0,-1,1,-1]",1,2
"2023-11-16 02:02:42",A27UIKE8ZQOC6I,33,8,"[-1,1,0,1]","[1,-1,1,0]",0,1
"2023-11-16 02:02:56",A27UIKE8ZQOC6I,33,9,"[1,-1,0,1]","[-1,1,1,0]",1,2
"2023-11-16 02:03:07",A27UIKE8ZQOC6I,33,10,"[1,0,-1,-1]","[0,-1,0,-1]",1,2
"2023-11-16 02:03:12",A27UIKE8ZQOC6I,33,11,"[1,1,0,1]","[-1,-1,0,0]",1,2
"2023-11-16 02:03:29",A27UIKE8ZQOC6I,33,12,"[1,-1,-1,0]","[1,0,0,-1]",0,1
"2023-11-16 02:03:36",A27UIKE8ZQOC6I,33,13,"[1,0,0,1]","[0,-1,-1,-1]",0,1
"2023-11-15 02:28:00",A27UIKE8ZQOC6I,38,0,"[1,0,1,1]","[-1,0,1,-1]",1,2
"2023-11-15 02:28:11",A27UIKE8ZQOC6I,38,1,"[1,0,-1,1]","[1,1,1,0]",1,2
"2023-11-15 02:28:44",A27UIKE8ZQOC6I,38,2,"[0,-1,-1,1]","[1,0,1,1]",1,2
"2023-11-15 02:28:55",A27UIKE8ZQOC6I,38,3,"[-1,0,-1,1]","[1,1,-1,0]",0,2
"2023-11-15 02:29:10",A27UIKE8ZQOC6I,38,4,"[0,1,0,1]","[0,0,-1,1]",0,1
"2023-11-15 02:29:20",A27UIKE8ZQOC6I,38,5,"[1,-1,0,-1]","[0,1,0,1]",1,2
